artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high
Andy Warhol,American,1928,1987,Sothebys,N09933,Post-War & Contemporary,New York,2018-11-15T15:00:00.076000,USD,1,338,166,65,"
                        signed<br>silver leaf, gold and silver appliqué, ink and watercolor on primed cardboard and wood screen<br>68 1/4  by 55 in.   173.4 by 139.7 cm.<br>Executed <em>circa&nbsp;</em>1957.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-sale-n09933/lot.166.html,Untitled (Folding Screen),watercolor,1957,68 1/4  by 55 in (173.4 by 139.7 cm),173.4,139.7,-1,cm,512500,102500,400000,600000
Andy Warhol,American,1928,1987,Christies,15974,Post-War & Contemporary,New York,2018-11-15T00:00:00,USD,1,51,49C,42,"Andy Warhol (1928-1987)
Jackie
signed 'Andy Warhol' (on the reverse); signed again twice 'Andy Warhol' (on the overlap)
synthetic polymer and silkscreen ink on canvas
20 x 16 in. (50.5 x 40.6 cm.)
Painted in 1964.",https://www.christies.com/lotfinder/paintings/andy-warhol-jackie-6171907-details.aspx,Jackie,print,1964,20 x 16 in (50.5 x 40.6 cm),50.5,40.6,-1,cm,-1,0,800000,1200000
Andy Warhol,American,1928,1987,Sothebys,N09933,Post-War & Contemporary,New York,2018-11-15T15:00:00.076000,USD,1,338,152,52,"
                        signed, titled and dedicated&nbsp;<em>To John Webber&nbsp;</em>on the stretcher&nbsp;<br>acrylic and silkscreen ink on&nbsp;canvas<br>6 by 10 in.   15.2 by 25.4 cm.<br>Executed in 1962.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-sale-n09933/lot.152.html,Printed Dollar,print,1962,6 by 10 in (15.2 by 25.4 cm),15.2,25.4,-1,cm,187500,37500,200000,300000
Andy Warhol,American,1928,1987,Christies,15974,Post-War & Contemporary,New York,2018-11-15T00:00:00,USD,1,51,51C,50,"Andy Warhol (1928-1987)
Birth of Venus (After Botticelli)
signed 'Andy Warhol' (on the overlap)
acrylic and silkscreen ink on canvas
48 x 72 in. (122 x 183 cm.)
Painted in 1984.",https://www.christies.com/lotfinder/paintings/andy-warhol-birth-of-venus-6171909-details.aspx,Birth Of Venus (After Botticelli),print,1984,48 x 72 in (122 x 183 cm),122,183,-1,cm,-1,0,2500000,3500000
Andy Warhol,American,1928,1987,Sothebys,N09933,Post-War & Contemporary,New York,2018-11-15T15:00:00.076000,USD,1,338,153,53,"
                        silkscreen ink and house paint on wood<br>9 1/2  by 12 by 15 in.   24.1 by 30.5 by 38.1 cm.<br>Executed in 1964.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-sale-n09933/lot.153.html,Del Monte Peach Halves,print,1964,9 1/2  by 12 by 15 in (24.1 by 30.5 by 38.1 cm),24.1,30.5,38.1,cm,260417,52083,200000,300000
Andy Warhol,American,1928,1987,Sothebys,N09933,Post-War & Contemporary,New York,2018-11-15T15:00:00.076000,USD,1,338,160,59,"
                        acrylic and silkscreen ink on canvas<br>each: 20 by 16 in.   50.8 by 40.6 cm.<br>Executed in 1963.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-sale-n09933/lot.160.html,Judith Green [Three Works],print,1963,20 by 16 in (50.8 by 40.6 cm),50.8,40.6,-1,cm,962500,192500,800000,1200000
Andy Warhol,American,1928,1987,Sothebys,N09933,Post-War & Contemporary,New York,2018-11-15T15:00:00.076000,USD,1,338,173,72,"
                        acrylic and silkscreen ink on canvas<br>14 by 11 in.   35.6 by 27.9 cm.<br>Executed in&nbsp;1975.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-day-sale-n09933/lot.173.html,Ladies And Gentlemen,print,1975,14 by 11 in (35.6 by 27.9 cm),35.6,27.9,-1,cm,187500,37500,150000,200000
Andy Warhol,American,1928,1987,Phillips,NY010818,Post-War & Contemporary,New York,2018-11-14T00:00:00,USD,1,153,224,124,"{'medium': 'silkscreen ink on plywood', 'dimensions': '20 x 20 x 17 in. (50.8 x 50.8 x 43.2 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010818/224,Brillo Soap Pads Box (Pasadena Type),sculpture,-1,20 x 20 x 17 in. (50.8 x 50.8 x 43.2 cm.),50.8,50.8,43.2,cm,-1,1,400000,600000
Andy Warhol,American,1928,1987,Sothebys,N09932,American Art,New York,2018-11-14T23:30:00.545000,USD,1,54,48,48,"
                        stamped twice by the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts and numbered&nbsp;<em>PA65.095</em> on the stretcher<br>acrylic, silkscreen ink and diamond dust&nbsp;on canvas<br>76 by 54 1/4  in.   193 by 137.8 cm.<br>Executed&nbsp;<em>circa</em> 1979.&nbsp;<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-evening-sale-n09932/lot.48.html,Shadow,print,1979,diamond dust on canvas 76 by 54 1/4  in (193 by 137.8 cm),-1,-1,-1,cm,1187500,237500,1200000,1800000
Andy Warhol,American,1928,1987,Phillips,NY010818,Post-War & Contemporary,New York,2018-11-14T00:00:00,USD,1,153,237,137,"{'medium': 'ink on paper', 'dimensions': '22 x 14 1/8 in. (55.9 x 35.9 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010818/237,Tom Royal,painting,-1,22 x 14 1/8 in. (55.9 x 35.9 cm.),55.9,35.9,-1,cm,-1,1,15000,20000
Andy Warhol,American,1928,1987,Phillips,NY010818,Post-War & Contemporary,New York,2018-11-14T00:00:00,USD,1,153,230,130,"{'medium': 'synthetic polymer and silkscreen inks on canvas', 'dimensions': '40 x 40 in. (101.6 x 101.6 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010818/230,Michael Walsh,print,-1,40 x 40 in. (101.6 x 101.6 cm.),101.6,101.6,-1,cm,-1,1,100000,150000
Andy Warhol,American,1928,1987,Phillips,NY010818,Post-War & Contemporary,New York,2018-11-14T00:00:00,USD,1,153,234,134,"{'medium': 'urine and acrylic on linen', 'dimensions': '17 1/4 x 11 1/4 in. (43.8 x 28.6 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010818/234,Piss Painting,painting,-1,17 1/4 x 11 1/4 in. (43.8 x 28.6 cm.),43.8,28.6,-1,cm,-1,1,50000,70000
Andy Warhol,American,1928,1987,Phillips,NY010818,Post-War & Contemporary,New York,2018-11-14T00:00:00,USD,1,153,238,138,"{'medium': 'synthetic polymer paint on HMP paper', 'dimensions': '24 x 32 in. (61 x 81.3 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010818/238,Price War,painting,-1,24 x 32 in. (61 x 81.3 cm.),61,81.3,-1,cm,-1,1,20000,30000
Andy Warhol,American,1928,1987,Phillips,NY010818,Post-War & Contemporary,New York,2018-11-14T00:00:00,USD,1,153,229,129,"{'medium': 'synthetic polymer and silkscreen inks on canvas', 'dimensions': '40 x 40 in. (101.6 x 101.6 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010818/229,Silvio Castelli,print,-1,40 x 40 in. (101.6 x 101.6 cm.),101.6,101.6,-1,cm,-1,1,80000,100000
Andy Warhol,American,1928,1987,Sothebys,N09934,Decorative Arts,New York,2018-11-13T14:00:00.592000,USD,1,25,117,17,"
                        Acrylic and silkscreen&nbsp;ink on canvas<br>75 by 56 in.<br>190.5 by 142.2 cm<br>Painted in 1967.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/a-modernist-vision-property-from-the-collection-of-nelson-happy-rockefeller-n09934/lot.117.html,Nelson Rockefeller,print,1967,75 by 56 in (190.5 by 142.2 cm),190.5,142.2,-1,cm,-1,0,800000,1200000
Andy Warhol,American,1928,1987,Sothebys,PF1820,Photographs,Paris,2018-11-09T15:00:00.929000,EUR,1.137,75,60,60,"
                        four stiched silver prints, mounted to card<br>signed in pencil on the reverse<br>framed<br>21 ½ x 27&nbsp;¼&nbsp;in; 54,50 x 69,50 cm<br>&nbsp;<br><br>&nbsp;<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/photographies-pf1820/lot.60.html,Untitled,photograph,-1,"54,50 x 69,50 cm",54,50,69.5,cm,15500,3875,15000,20000
Andy Warhol,American,1928,1987,Phillips,UK040218,Photographs,London,2018-11-01T00:00:00,GBP,1.29211890261191,120,72,72,"{'medium': 'Three unique Polaroid Polacolor Type 108 prints.', 'dimensions': 'Each image: 9.4 x 7.2 cm (3 3/4 x 2 7/8 in.)\r\nEach sheet: 10.7 x 8.5 cm (4 1/4 x 3 3/8 in.)'}",https://www.phillips.com/detail/ANDY-WARHOL/UK040218/72,"Karen Kaine, Diana Ross, Tina Chow",photograph,-1,"Each image: 9.4 x 7.2 cm (3 3/4 x 2 7/8 in.)
Each sheet: 10.7 x 8.5 cm (4 1/4 x 3 3/8 in.)",-1,-1,-1,cm,7500,1875,3000,5000
Andy Warhol,American,1928,1987,Phillips,NY000418,Post-War & Contemporary,Online,2018-10-30T00:00:00,USD,1,62,30,30,"{'medium': 'ballpoint pen and ink on paper', 'dimensions': '16 3/4 x 14 in. (42.5 x 35.6 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY000418/30,Female Figure,drawing,-1,16 3/4 x 14 in. (42.5 x 35.6 cm.),42.5,35.6,-1,cm,-1,1,7000,10000
Andy Warhol,American,1928,1987,Phillips,NY000418,Post-War & Contemporary,Online,2018-10-30T00:00:00,USD,1,62,29,29,"{'medium': 'ballpoint pen on paper', 'dimensions': '16 3/4 x 13 3/4 in. (42.5 x 34.9 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY000418/29,Demande Response,drawing,-1,16 3/4 x 13 3/4 in. (42.5 x 34.9 cm.),42.5,34.9,-1,cm,-1,1,7000,10000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,23,22,"ANDY WARHOL (1928-1987)
Dracula, from Myths
screenprint in colors, on Lenox Museum Board, 1981, signed in pencil, numbered 178/200 (there were also 50 artist's proofs), published by Ronald Feldman Fine Arts, Inc., New York, with the artist's copyright ink stamp on the reverse, the full sheet, in very good condition, framed
Sheet: 38 x 38 in. (965 x 965 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-dracula-from-myths-6165844-details.aspx,"Dracula, From Myths",print,1981,38 x 38 in (965 x 965 mm),965,965,-1,mm,22000,5500,15000,20000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,30,29,"ANDY WARHOL (1928-1987)
$ (1): one plate
unique screenprint in colors, on Lenox Museum Board, 1982, signed in pencil, numbered 'P.P. 1/3' (a printer's proof, the edition was 60 unique impressions), published by the artist, New York, with his copyright ink stamp on the reverse, the full sheet, in very good condition, framed
Sheet: 19 ¾ x 15 5/8 in. (502 x 397 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-one-plate-6165851-details.aspx,$ (1): One Plate,print,1982,15 5/8 in (502 x 397 mm),502,397,-1,mm,40000,10000,40000,60000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,38,37,"ANDY WARHOL (1928-1987)
Fish
screenprint in colors, on wallpaper, 1983, from the unpublished edition of unknown size, with the 'The Estate of Andy Warhol' and 'Authorized by the Andy Warhol Foundation for the Visual Arts' inkstamps and annotated 'UP.89.06' in pencil on the reverse, in generally very good condition, framed
Sheet: 41 7/8 x 30 in. (1064 x 762 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-fish-6165859-details.aspx,Fish,print,1064,41 7/8 x 30 in (1064 x 762 mm),1064,762,-1,mm,7500,1875,8000,12000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,12,11,"ANDY WARHOL (1928-1987)
Jacqueline Kennedy III (Jackie III), from 11 Pop Artists, Volume III
screenprint in colors, on wove paper, 1966, with the artist's stamped signature on the reverse, numbered 198/200 (there were also 50 in Roman numerals), published by Original Editions, New York, the full sheet, the blue attenuated to silver (as is common), otherwise in generally good condition, framed
Sheet: 40 x 30 in. (1016 x 762 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-jacqueline-kennedy-iii-6165833-details.aspx,"Jacqueline Kennedy Iii (Jackie Iii), From 11 Pop Artists, Volume Iii",print,1016,1016 x 762 mm,1016,762,-1,mm,15000,3750,10000,15000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,9,9,"ANDY WARHOL (1928-1987)
Vegetarian Vegetable, from Campbell's Soup II
screenprint in colors, on smooth wove paper, 1969, signed in ball-point pen on the reverse and inscribed 'H' (one of 26 lettered artist's proofs, the edition was 250), published by Factory Additions, New York, with full margins, the colors slightly attenuated, hinged in places on the reverse sheet edges, framed
Image: 31 7/8 x 18 5/8 in. (810 x 475 mm.)
Sheet: 35 x 23 in. (889 x 584 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-vegetarian-vegetable-from-camp-6165830-details.aspx,"Vegetarian Vegetable, From Campbell'S Soup Ii",print,1969,"31 7/8 x 18 5/8 in (810 x 475 mm)
35 x 23 in (889 x 584 mm)",-1,-1,-1,mm,30000,7500,20000,25000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,24,23,"ANDY WARHOL (1928-1987)
The Star, from Myths
screenprint in colors with diamond dust, on Lenox Museum Board, 1981, signed in pencil on the reverse, numbered 'PP 4/5' (a printer's proof, the edition was 200), published by Ronald Feldman Fine Arts, Inc., New York, with the artist's copyright ink stamp on the reverse, the full sheet, a 3 ½-in. crease at the lower left sheet edge, otherwise in very good condition, framed
Sheet: 38 x 38 in. (965 x 965 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-the-star-from-myths-6165845-details.aspx,"The Star, From Myths",print,1981,38 x 38 in (965 x 965 mm),965,965,-1,mm,50000,12500,40000,60000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,24,23,"ANDY WARHOL (1928-1987)
The Star, from Myths
screenprint in colors with diamond dust, on Lenox Museum Board, 1981, signed in pencil on the reverse, numbered 'PP 4/5' (a printer's proof, the edition was 200), published by Ronald Feldman Fine Arts, Inc., New York, with the artist's copyright ink stamp on the reverse, the full sheet, a 3 ½-in. crease at the lower left sheet edge, otherwise in very good condition, framed
Sheet: 38 x 38 in. (965 x 965 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-the-star-from-myths-6165845-details.aspx,"The Star, From Myths",print,1981,38 x 38 in (965 x 965 mm),965,965,-1,mm,50000,12500,40000,60000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,8,8,"ANDY WARHOL (1928-1987)
New England Clam Chowder, from Campbell's Soup II
screenprint in colors, on smooth wove paper, 1969, signed in ball-point pen on the reverse, stamp-numbered 112/250 (there were also 26 artist's proofs lettered A-Z), published by Factory Additions, New York, with full margins, the colors slightly attenuated, moisture staining at the right sheet edge, framed
Image: 31 7/8 x 18 ½ in. (810 x 470 mm.)
Sheet: 35 x 23 in. (889 x 584 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-new-england-clam-chowder-from-6165829-details.aspx,"New England Clam Chowder, From Campbell'S Soup Ii",print,1969,"810 x 470 mm
889 x 584 mm",-1,-1,-1,mm,22000,5500,10000,15000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,30,29,"ANDY WARHOL (1928-1987)
$ (1): one plate
unique screenprint in colors, on Lenox Museum Board, 1982, signed in pencil, numbered 'P.P. 1/3' (a printer's proof, the edition was 60 unique impressions), published by the artist, New York, with his copyright ink stamp on the reverse, the full sheet, in very good condition, framed
Sheet: 19 ¾ x 15 5/8 in. (502 x 397 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-one-plate-6165851-details.aspx,$ (1): One Plate,print,1982,15 5/8 in (502 x 397 mm),502,397,-1,mm,40000,10000,40000,60000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,34,33,"ANDY WARHOL (1928-1987)
Details of Renaissance Paintings (Sandro Botticelli, Birth of Venus, 1482): one plate
screenprint in colors, on Arches Aquarelle paper, 1984, signed in pencil, numbered 61/70 (there were also eighteen artist's proofs), published by Editions Schellmann & Klüser, Munich and New York, with full margins, generally in very good condition, framed
Image: 25 x 37 in. (635 x 940 mm.)
Sheet: 32 1/8 x 44 in. (816 x 1118 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-details-of-renaissance-painting-6165855-details.aspx,"Details Of Renaissance Paintings (Sandro Botticelli, Birth Of Venus): One Plate",print,1118,"25 x 37 in (635 x 940 mm)
32 1/8 x 44 in (816 x 1118 mm)",-1,-1,-1,mm,60000,15000,50000,70000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,4,4,"ANDY WARHOL (1928-1987)
Flowers: one plate
screenprint in colors, on wove paper, 1970, signed in ball-point pen on the reverse, stamp-numbered 24/250 (there were also 26 artist's proofs lettered A-Z), published by Factory Additions, New York, the purple unevenly attenuated, nicks in places at the sheet edges (with associated minor ink loss), framed
Sheet: 36 x 35 7/8 in. (914 x 911 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-flowers-one-plate-6165825-details.aspx,Flowers: One Plate,print,1970,36 x 35 7/8 in (914 x 911 mm),914,911,-1,mm,36000,9000,20000,30000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,20,19,"ANDY WARHOL (1928-1987)
Myths
the complete set of ten screenprints in colors with diamond dust (apart from Dracula), on Lenox Museum Board, 1981, each signed in pencil and numbered 5/200 (there were also 30 artist's proof sets) (The Star, The Witch and Howdy Doody signed and numbered on the reverse), published by Ronald Feldman Fine Arts, Inc., New York, with the artist's copyright ink stamp on the reverse, each the full sheet, in generally very good condition, framed
Each Sheet: 38 x 38 in. (965 x 965 mm.)
(10)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-myths-6165841-details.aspx,Myths,print,1981,38 x 38 in (965 x 965 mm),965,965,-1,mm,640000,140500,450000,650000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,28,27,"ANDY WARHOL (1928-1987)
$ (1): one plate
unique screenprint in colors, on Lenox Museum Board, 1982, signed in pencil, numbered 'A.P. 7/10' (an artist's proof, the edition was 60 unique impressions), published by the artist, New York, with his copyright ink stamp on the reverse, the full sheet, in very good condition, framed
Sheet: 19 ¾ x 15 5/8 in. (502 x 397 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-one-plate-6165849-details.aspx,$ (1): One Plate,print,1982,15 5/8 in (502 x 397 mm),502,397,-1,mm,40000,10000,40000,60000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,31,30,"ANDY WARHOL (1928-1987)
$ (1): one plate
unique screenprint in colors, on Lenox Museum Board, 1982, signed in pencil, numbered 'P.P. 1/3' (a printer's proof, the edition was 60 unique impressions), published by the artist, New York, with his copyright ink stamp on the reverse, the full sheet, in very good condition, framed
Sheet: 19 ¾ x 15 5/8 in. (502 x 397 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-one-plate-6165852-details.aspx,$ (1): One Plate,print,1982,15 5/8 in (502 x 397 mm),502,397,-1,mm,45000,11250,40000,60000
Andy Warhol,American,1928,1987,Christies,16388,Prints & Multiples,New York,2018-10-23T00:00:00,USD,1,363,180,152,"ANDY WARHOL (1927-1987)
Campbell's Soup Can on a Shopping Bag
screenprint in colors, on a paper bag, 1966, from the edition of unknown size, published for the exhibition at the Institute of Contemporary Art, Boston, the paper toned, otherwise in generally good condition, framed
Image: 16 ¼ x 9 ¾ in. (413 x 248 mm.) 
Overall: 19 ¼ x 17 in. (489 x 432 mm.)",https://www.christies.com/lotfinder/prints-multiples/andy-warhol-campbells-soup-can-on-a-6166001-details.aspx,Campbell'S Soup Can On A Shopping Bag,print,1966,"413 x 248 mm
489 x 432 mm",-1,-1,-1,mm,5500,1375,2000,3000
